speed,heading,gyro,risk_label
1.2,0.0,0.05,front
1.5,5.0,0.08,front
1.0,350.0,0.06,front
2.0,2.0,0.10,front
1.8,358.0,0.07,front
0.9,1.0,0.04,front
1.3,4.0,0.09,front
2.2,3.0,0.11,front
1.6,359.0,0.05,front
1.1,0.5,0.06,front
1.4,2.5,0.08,front
1.9,357.0,0.07,front
0.8,1.5,0.05,front
2.1,3.5,0.09,front
1.7,4.5,0.06,front
1.2,45.0,0.30,front_right
1.5,50.0,0.35,front_right
1.0,40.0,0.28,front_right
2.0,55.0,0.40,front_right
1.8,48.0,0.33,front_right
0.9,42.0,0.25,front_right
1.3,52.0,0.38,front_right
2.2,47.0,0.42,front_right
1.6,53.0,0.31,front_right
1.1,43.0,0.27,front_right
1.4,49.0,0.36,front_right
1.9,51.0,0.39,front_right
0.8,44.0,0.26,front_right
2.1,46.0,0.41,front_right
1.7,54.0,0.34,front_right
1.2,90.0,0.02,safe
1.5,120.0,0.01,safe
1.0,200.0,0.03,safe
2.0,270.0,0.02,safe
1.8,180.0,0.01,safe
0.9,135.0,0.03,safe
1.3,225.0,0.02,safe
2.2,315.0,0.01,safe
1.6,160.0,0.02,safe
1.1,100.0,0.03,safe
1.4,240.0,0.01,safe
1.9,300.0,0.02,safe
0.8,150.0,0.03,safe
2.1,210.0,0.01,safe
1.7,330.0,0.02,safe
0.5,90.0,0.01,safe
0.3,180.0,0.02,safe
0.4,270.0,0.01,safe
0.6,135.0,0.02,safe
0.2,225.0,0.01,safe
1.2,10.0,0.05,front
1.4,348.0,0.06,front
2.3,6.0,0.12,front
1.0,354.0,0.04,front
1.6,7.0,0.08,front
1.2,38.0,0.24,front_right
1.5,56.0,0.43,front_right
2.3,44.0,0.37,front_right
1.0,41.0,0.29,front_right
1.6,57.0,0.44,front_right
0.7,100.0,0.02,safe
3.0,190.0,0.01,safe
2.5,260.0,0.03,safe
0.6,145.0,0.02,safe
3.2,310.0,0.01,safe
